Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-09-26 00:00:00,Netherlands,Netherlands,NL,119.22,164.54,74.16,69.85,ned.nl
2024-09-27 00:00:00,Netherlands,Netherlands,NL,77.31,111.89,82.40,78.12,ned.nl
2024-09-28 00:00:00,Netherlands,Netherlands,NL,131.91,181.59,71.70,67.69,ned.nl
2024-09-29 00:00:00,Netherlands,Netherlands,NL,139.81,193.01,69.60,63.67,ned.nl
2024-09-30 00:00:00,Netherlands,Netherlands,NL,91.58,128.53,80.46,76.77,ned.nl
2024-10-01 00:00:00,Netherlands,Netherlands,NL,197.57,257.47,58.77,55.06,ned.nl
2024-10-02 00:00:00,Netherlands,Netherlands,NL,228.66,294.80,54.28,50.78,ned.nl
2024-10-03 00:00:00,Netherlands,Netherlands,NL,215.01,278.33,60.35,56.87,ned.nl
2024-10-04 00:00:00,Netherlands,Netherlands,NL,280.91,359.57,46.32,41.91,ned.nl
2024-10-05 00:00:00,Netherlands,Netherlands,NL,233.48,302.94,55.82,50.77,ned.nl
2024-10-06 00:00:00,Netherlands,Netherlands,NL,133.79,181.38,73.79,68.90,ned.nl
2024-10-07 00:00:00,Netherlands,Netherlands,NL,188.98,246.80,64.19,60.49,ned.nl
2024-10-08 00:00:00,Netherlands,Netherlands,NL,202.19,260.76,62.70,58.98,ned.nl
2024-10-09 00:00:00,Netherlands,Netherlands,NL,215.95,277.60,58.95,54.82,ned.nl
2024-10-10 00:00:00,Netherlands,Netherlands,NL,171.68,225.05,66.82,63.11,ned.nl
2024-10-11 00:00:00,Netherlands,Netherlands,NL,235.80,305.46,53.27,48.86,ned.nl
2024-10-12 00:00:00,Netherlands,Netherlands,NL,172.40,228.25,65.73,60.67,ned.nl
2024-10-13 00:00:00,Netherlands,Netherlands,NL,169.36,223.83,66.50,63.16,ned.nl
2024-10-14 00:00:00,Netherlands,Netherlands,NL,321.55,409.48,35.08,31.01,ned.nl
2024-10-15 00:00:00,Netherlands,Netherlands,NL,203.23,265.91,59.02,55.68,ned.nl
2024-10-16 00:00:00,Netherlands,Netherlands,NL,133.06,179.30,73.34,69.81,ned.nl
2024-10-17 00:00:00,Netherlands,Netherlands,NL,261.42,333.27,49.39,45.14,ned.nl
2024-10-18 00:00:00,Netherlands,Netherlands,NL,334.75,425.12,33.26,28.67,ned.nl
2024-10-19 00:00:00,Netherlands,Netherlands,NL,251.41,319.59,54.94,49.41,ned.nl
2024-10-20 00:00:00,Netherlands,Netherlands,NL,116.28,158.57,76.76,71.33,ned.nl
2024-10-21 00:00:00,Netherlands,Netherlands,NL,259.93,331.08,49.65,45.96,ned.nl
2024-10-22 00:00:00,Netherlands,Netherlands,NL,254.23,325.54,51.89,48.40,ned.nl
2024-10-23 00:00:00,Netherlands,Netherlands,NL,329.19,416.99,36.27,32.64,ned.nl
2024-10-24 00:00:00,Netherlands,Netherlands,NL,270.61,344.06,50.30,46.39,ned.nl
2024-10-25 00:00:00,Netherlands,Netherlands,NL,320.35,405.25,39.31,35.54,ned.nl
2024-10-26 00:00:00,Netherlands,Netherlands,NL,304.27,383.20,45.89,41.23,ned.nl
2024-10-27 00:00:00,Netherlands,Netherlands,NL,263.17,336.11,50.89,45.71,ned.nl
2024-10-28 00:00:00,Netherlands,Netherlands,NL,212.11,273.16,58.69,55.38,ned.nl
2024-10-29 00:00:00,Netherlands,Netherlands,NL,341.18,432.56,30.94,27.68,ned.nl
2024-10-30 00:00:00,Netherlands,Netherlands,NL,370.18,466.70,26.33,22.52,ned.nl
2024-10-31 00:00:00,Netherlands,Netherlands,NL,324.65,407.91,38.48,34.64,ned.nl
2024-11-01 00:00:00,Netherlands,Netherlands,NL,294.72,372.80,42.98,39.14,ned.nl
2024-11-02 00:00:00,Netherlands,Netherlands,NL,314.50,399.99,37.65,33.48,ned.nl
2024-11-03 00:00:00,Netherlands,Netherlands,NL,306.65,388.57,42.85,38.40,ned.nl
2024-11-04 00:00:00,Netherlands,Netherlands,NL,323.08,414.31,31.91,29.05,ned.nl
2024-11-05 00:00:00,Netherlands,Netherlands,NL,343.60,441.35,26.17,23.19,ned.nl
2024-11-06 00:00:00,Netherlands,Netherlands,NL,376.62,481.14,18.72,15.42,ned.nl
2024-11-07 00:00:00,Netherlands,Netherlands,NL,358.52,458.61,22.24,19.18,ned.nl
2024-11-08 00:00:00,Netherlands,Netherlands,NL,352.45,449.73,24.21,21.57,ned.nl
2024-11-09 00:00:00,Netherlands,Netherlands,NL,377.78,479.78,20.43,17.33,ned.nl
2024-11-10 00:00:00,Netherlands,Netherlands,NL,359.80,458.01,24.44,21.23,ned.nl
2024-11-11 00:00:00,Netherlands,Netherlands,NL,236.02,304.66,51.95,49.47,ned.nl
2024-11-12 00:00:00,Netherlands,Netherlands,NL,298.91,384.10,36.54,33.82,ned.nl
2024-11-13 00:00:00,Netherlands,Netherlands,NL,349.77,447.45,25.06,21.98,ned.nl
2024-11-14 00:00:00,Netherlands,Netherlands,NL,331.34,423.28,30.26,27.36,ned.nl
2024-11-15 00:00:00,Netherlands,Netherlands,NL,336.01,428.55,30.00,26.72,ned.nl
2024-11-16 00:00:00,Netherlands,Netherlands,NL,217.21,276.08,60.80,57.68,ned.nl
2024-11-17 00:00:00,Netherlands,Netherlands,NL,178.85,232.76,65.80,62.51,ned.nl
2024-11-18 00:00:00,Netherlands,Netherlands,NL,287.13,366.06,42.79,39.76,ned.nl
2024-11-19 00:00:00,Netherlands,Netherlands,NL,304.14,385.82,38.46,35.45,ned.nl
2024-11-20 00:00:00,Netherlands,Netherlands,NL,258.27,330.91,47.01,44.39,ned.nl
2024-11-21 00:00:00,Netherlands,Netherlands,NL,283.94,362.97,41.44,38.83,ned.nl
2024-11-22 00:00:00,Netherlands,Netherlands,NL,238.93,305.48,53.18,50.60,ned.nl
2024-11-23 00:00:00,Netherlands,Netherlands,NL,157.25,207.09,68.33,65.05,ned.nl
2024-11-24 00:00:00,Netherlands,Netherlands,NL,94.08,131.41,78.92,74.97,ned.nl
2024-11-25 00:00:00,Netherlands,Netherlands,NL,165.93,216.84,66.51,62.95,ned.nl
2024-11-26 00:00:00,Netherlands,Netherlands,NL,257.05,327.78,49.97,46.92,ned.nl
2024-11-27 00:00:00,Netherlands,Netherlands,NL,248.84,313.75,52.97,50.14,ned.nl
2024-11-28 00:00:00,Netherlands,Netherlands,NL,278.30,351.42,46.84,43.96,ned.nl
2024-11-29 00:00:00,Netherlands,Netherlands,NL,323.13,408.99,34.86,32.01,ned.nl
2024-11-30 00:00:00,Netherlands,Netherlands,NL,291.99,365.05,47.45,44.06,ned.nl
2024-12-01 00:00:00,Netherlands,Netherlands,NL,235.75,296.40,58.88,55.29,ned.nl
2024-12-02 00:00:00,Netherlands,Netherlands,NL,248.17,314.94,51.64,48.54,ned.nl
2024-12-03 00:00:00,Netherlands,Netherlands,NL,313.57,396.01,36.97,34.37,ned.nl
2024-12-04 00:00:00,Netherlands,Netherlands,NL,371.16,469.01,22.56,19.82,ned.nl
2024-12-05 00:00:00,Netherlands,Netherlands,NL,217.91,274.62,59.97,57.34,ned.nl
2024-12-06 00:00:00,Netherlands,Netherlands,NL,226.93,287.85,56.29,53.22,ned.nl
2024-12-07 00:00:00,Netherlands,Netherlands,NL,145.79,191.15,71.54,68.10,ned.nl
2024-12-08 00:00:00,Netherlands,Netherlands,NL,181.86,233.77,65.47,61.89,ned.nl
2024-12-09 00:00:00,Netherlands,Netherlands,NL,213.48,272.31,58.06,55.61,ned.nl
2024-12-10 00:00:00,Netherlands,Netherlands,NL,286.47,362.77,41.52,39.38,ned.nl
2024-12-11 00:00:00,Netherlands,Netherlands,NL,388.23,489.35,18.66,16.19,ned.nl
2024-12-12 00:00:00,Netherlands,Netherlands,NL,397.13,500.39,16.86,14.15,ned.nl
2024-12-13 00:00:00,Netherlands,Netherlands,NL,388.25,488.76,19.36,16.70,ned.nl
2024-12-14 00:00:00,Netherlands,Netherlands,NL,283.80,355.56,47.11,44.08,ned.nl
2024-12-15 00:00:00,Netherlands,Netherlands,NL,159.10,206.90,68.81,65.33,ned.nl
2024-12-16 00:00:00,Netherlands,Netherlands,NL,163.09,210.06,69.21,66.23,ned.nl
2024-12-17 00:00:00,Netherlands,Netherlands,NL,242.19,309.73,50.87,47.57,ned.nl
2024-12-18 00:00:00,Netherlands,Netherlands,NL,119.92,159.94,75.75,72.01,ned.nl
2024-12-19 00:00:00,Netherlands,Netherlands,NL,138.01,182.16,72.05,68.28,ned.nl
2024-12-20 00:00:00,Netherlands,Netherlands,NL,174.81,228.05,64.69,61.69,ned.nl
2024-12-21 00:00:00,Netherlands,Netherlands,NL,105.75,145.14,76.56,72.33,ned.nl
2024-12-22 00:00:00,Netherlands,Netherlands,NL,111.45,152.53,75.15,69.75,ned.nl
2024-12-23 00:00:00,Netherlands,Netherlands,NL,169.46,222.30,65.02,61.66,ned.nl
2024-12-24 00:00:00,Netherlands,Netherlands,NL,299.57,377.59,41.57,37.51,ned.nl
2024-12-25 00:00:00,Netherlands,Netherlands,NL,330.29,410.30,40.51,35.21,ned.nl
2024-12-26 00:00:00,Netherlands,Netherlands,NL,384.17,479.44,25.54,21.46,ned.nl
2024-12-27 00:00:00,Netherlands,Netherlands,NL,386.29,487.46,19.50,16.22,ned.nl
2024-12-28 00:00:00,Netherlands,Netherlands,NL,370.13,468.51,22.00,18.91,ned.nl
2024-12-29 00:00:00,Netherlands,Netherlands,NL,282.77,355.82,45.60,42.18,ned.nl
2024-12-30 00:00:00,Netherlands,Netherlands,NL,177.07,227.39,66.31,63.29,ned.nl
2024-12-31 00:00:00,Netherlands,Netherlands,NL,118.02,160.66,73.19,69.97,ned.nl
