Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-09-01 00:00:00,North Macedonia,North Macedonia,MK,475.06,534.58,28.75,19.12,entsoe.eu; Electricity Maps Estimation
2024-09-02 00:00:00,North Macedonia,North Macedonia,MK,471.84,541.83,23.80,17.70,entsoe.eu; Electricity Maps Estimation
2024-09-03 00:00:00,North Macedonia,North Macedonia,MK,488.76,559.21,21.97,15.90,entsoe.eu
2024-09-04 00:00:00,North Macedonia,North Macedonia,MK,476.26,544.77,24.28,17.23,entsoe.eu
2024-09-05 00:00:00,North Macedonia,North Macedonia,MK,473.98,540.36,25.35,17.33,entsoe.eu
2024-09-06 00:00:00,North Macedonia,North Macedonia,MK,466.93,532.55,26.07,17.45,entsoe.eu
2024-09-07 00:00:00,North Macedonia,North Macedonia,MK,445.22,505.32,31.78,17.97,entsoe.eu
2024-09-08 00:00:00,North Macedonia,North Macedonia,MK,397.06,451.56,39.84,25.49,entsoe.eu
2024-09-09 00:00:00,North Macedonia,North Macedonia,MK,361.71,423.74,37.86,30.60,entsoe.eu
2024-09-10 00:00:00,North Macedonia,North Macedonia,MK,352.35,416.83,37.08,33.36,entsoe.eu
2024-09-11 00:00:00,North Macedonia,North Macedonia,MK,398.92,466.19,30.90,27.14,entsoe.eu; Electricity Maps Estimation
2024-09-12 00:00:00,North Macedonia,North Macedonia,MK,472.53,545.32,20.74,17.07,entsoe.eu; Electricity Maps Estimation
2024-09-13 00:00:00,North Macedonia,North Macedonia,MK,464.72,532.38,24.24,18.85,entsoe.eu
2024-09-14 00:00:00,North Macedonia,North Macedonia,MK,403.21,464.33,34.86,23.74,entsoe.eu
2024-09-15 00:00:00,North Macedonia,North Macedonia,MK,375.80,432.94,39.81,26.56,entsoe.eu
2024-09-16 00:00:00,North Macedonia,North Macedonia,MK,366.33,436.25,32.70,26.00,entsoe.eu
2024-09-17 00:00:00,North Macedonia,North Macedonia,MK,368.40,433.79,35.43,25.38,entsoe.eu
2024-09-18 00:00:00,North Macedonia,North Macedonia,MK,391.57,456.95,33.94,21.62,entsoe.eu
2024-09-19 00:00:00,North Macedonia,North Macedonia,MK,375.02,434.80,38.96,22.07,entsoe.eu
2024-09-20 00:00:00,North Macedonia,North Macedonia,MK,360.98,423.03,38.92,22.81,entsoe.eu
2024-09-21 00:00:00,North Macedonia,North Macedonia,MK,375.91,439.69,36.51,22.30,entsoe.eu
2024-09-22 00:00:00,North Macedonia,North Macedonia,MK,375.01,433.80,39.78,24.44,entsoe.eu
2024-09-23 00:00:00,North Macedonia,North Macedonia,MK,376.95,442.91,34.96,22.37,entsoe.eu
2024-09-24 00:00:00,North Macedonia,North Macedonia,MK,381.81,443.91,36.45,22.17,entsoe.eu
2024-09-25 00:00:00,North Macedonia,North Macedonia,MK,387.65,449.79,35.80,21.58,entsoe.eu
2024-09-26 00:00:00,North Macedonia,North Macedonia,MK,380.34,439.50,38.05,22.61,entsoe.eu
2024-09-27 00:00:00,North Macedonia,North Macedonia,MK,399.17,457.20,36.74,20.37,entsoe.eu
2024-09-28 00:00:00,North Macedonia,North Macedonia,MK,374.30,427.95,41.83,23.83,entsoe.eu
2024-09-29 00:00:00,North Macedonia,North Macedonia,MK,346.77,402.32,42.94,27.79,entsoe.eu
2024-09-30 00:00:00,North Macedonia,North Macedonia,MK,353.36,407.82,43.49,26.00,entsoe.eu; Electricity Maps Estimation
2024-10-01 00:00:00,North Macedonia,North Macedonia,MK,311.98,348.50,59.26,37.34,entsoe.eu; Electricity Maps Estimation
2024-10-02 00:00:00,North Macedonia,North Macedonia,MK,354.39,404.84,46.72,32.27,entsoe.eu
2024-10-03 00:00:00,North Macedonia,North Macedonia,MK,316.63,365.15,51.60,37.68,entsoe.eu
2024-10-04 00:00:00,North Macedonia,North Macedonia,MK,372.32,425.64,43.53,30.40,entsoe.eu
2024-10-05 00:00:00,North Macedonia,North Macedonia,MK,411.74,454.31,45.69,28.84,entsoe.eu
2024-10-06 00:00:00,North Macedonia,North Macedonia,MK,426.28,467.90,44.44,30.66,entsoe.eu
2024-10-07 00:00:00,North Macedonia,North Macedonia,MK,384.83,431.98,44.74,32.87,entsoe.eu
2024-10-08 00:00:00,North Macedonia,North Macedonia,MK,453.74,507.77,33.60,24.43,entsoe.eu
2024-10-09 00:00:00,North Macedonia,North Macedonia,MK,361.70,407.35,46.96,38.47,entsoe.eu
2024-10-10 00:00:00,North Macedonia,North Macedonia,MK,523.83,569.26,31.91,23.94,entsoe.eu
2024-10-11 00:00:00,North Macedonia,North Macedonia,MK,466.28,521.91,30.70,24.60,entsoe.eu
2024-10-12 00:00:00,North Macedonia,North Macedonia,MK,454.76,496.37,41.84,23.03,entsoe.eu
2024-10-13 00:00:00,North Macedonia,North Macedonia,MK,450.40,491.57,41.44,28.04,entsoe.eu
2024-10-14 00:00:00,North Macedonia,North Macedonia,MK,399.12,445.18,44.13,39.36,entsoe.eu
2024-10-15 00:00:00,North Macedonia,North Macedonia,MK,385.55,432.51,45.12,40.98,entsoe.eu
2024-10-16 00:00:00,North Macedonia,North Macedonia,MK,533.02,579.51,30.62,23.38,entsoe.eu
2024-10-17 00:00:00,North Macedonia,North Macedonia,MK,474.52,520.52,36.85,28.68,entsoe.eu
2024-10-18 00:00:00,North Macedonia,North Macedonia,MK,443.74,493.94,37.08,32.65,entsoe.eu
2024-10-19 00:00:00,North Macedonia,North Macedonia,MK,484.43,531.42,35.89,31.23,entsoe.eu
2024-10-20 00:00:00,North Macedonia,North Macedonia,MK,469.91,515.90,37.61,34.49,entsoe.eu
2024-10-21 00:00:00,North Macedonia,North Macedonia,MK,405.32,457.32,39.97,39.56,entsoe.eu
2024-10-22 00:00:00,North Macedonia,North Macedonia,MK,421.98,484.27,31.89,31.53,entsoe.eu
2024-10-23 00:00:00,North Macedonia,North Macedonia,MK,415.47,480.30,31.13,30.45,entsoe.eu
2024-10-24 00:00:00,North Macedonia,North Macedonia,MK,412.75,477.37,31.37,30.96,entsoe.eu
2024-10-25 00:00:00,North Macedonia,North Macedonia,MK,396.11,457.08,35.09,34.59,entsoe.eu
2024-10-26 00:00:00,North Macedonia,North Macedonia,MK,413.94,464.77,40.29,38.52,entsoe.eu
2024-10-27 00:00:00,North Macedonia,North Macedonia,MK,413.14,463.10,41.07,36.60,entsoe.eu
2024-10-28 00:00:00,North Macedonia,North Macedonia,MK,399.33,460.74,34.95,33.55,entsoe.eu
2024-10-29 00:00:00,North Macedonia,North Macedonia,MK,410.71,473.19,32.64,31.80,entsoe.eu
2024-10-30 00:00:00,North Macedonia,North Macedonia,MK,411.10,475.26,31.42,31.31,entsoe.eu
2024-10-31 00:00:00,North Macedonia,North Macedonia,MK,393.10,458.72,32.32,32.15,entsoe.eu
2024-11-01 00:00:00,North Macedonia,North Macedonia,MK,483.28,549.82,23.39,22.34,entsoe.eu
2024-11-02 00:00:00,North Macedonia,North Macedonia,MK,471.87,533.71,28.13,24.13,entsoe.eu; Electricity Maps Estimation
2024-11-03 00:00:00,North Macedonia,North Macedonia,MK,404.04,467.62,32.40,31.70,entsoe.eu; Electricity Maps Estimation
2024-11-04 00:00:00,North Macedonia,North Macedonia,MK,444.38,513.53,25.44,24.84,entsoe.eu
2024-11-05 00:00:00,North Macedonia,North Macedonia,MK,393.45,460.67,31.31,31.02,entsoe.eu
2024-11-06 00:00:00,North Macedonia,North Macedonia,MK,370.06,438.15,33.19,33.08,entsoe.eu
2024-11-07 00:00:00,North Macedonia,North Macedonia,MK,362.46,428.60,35.40,35.28,entsoe.eu
2024-11-08 00:00:00,North Macedonia,North Macedonia,MK,382.50,447.96,34.07,33.62,entsoe.eu
2024-11-09 00:00:00,North Macedonia,North Macedonia,MK,369.52,430.19,38.25,37.26,entsoe.eu
2024-11-10 00:00:00,North Macedonia,North Macedonia,MK,341.80,404.04,39.87,39.17,entsoe.eu
2024-11-11 00:00:00,North Macedonia,North Macedonia,MK,415.42,483.88,29.66,29.01,entsoe.eu
2024-11-12 00:00:00,North Macedonia,North Macedonia,MK,434.15,503.71,27.29,27.22,entsoe.eu
2024-11-13 00:00:00,North Macedonia,North Macedonia,MK,451.87,522.82,25.92,25.72,entsoe.eu
2024-11-14 00:00:00,North Macedonia,North Macedonia,MK,452.62,528.23,23.71,23.58,entsoe.eu
2024-11-15 00:00:00,North Macedonia,North Macedonia,MK,450.66,525.98,22.94,22.88,entsoe.eu
2024-11-16 00:00:00,North Macedonia,North Macedonia,MK,407.47,475.42,31.11,30.86,entsoe.eu
2024-11-17 00:00:00,North Macedonia,North Macedonia,MK,432.39,501.22,28.74,27.99,entsoe.eu
2024-11-18 00:00:00,North Macedonia,North Macedonia,MK,453.48,527.83,23.73,23.72,entsoe.eu
2024-11-19 00:00:00,North Macedonia,North Macedonia,MK,454.94,528.34,24.27,23.84,entsoe.eu
2024-11-20 00:00:00,North Macedonia,North Macedonia,MK,432.91,497.87,31.29,30.41,entsoe.eu
2024-11-21 00:00:00,North Macedonia,North Macedonia,MK,434.18,501.66,28.41,27.89,entsoe.eu
2024-11-22 00:00:00,North Macedonia,North Macedonia,MK,410.44,476.52,31.30,31.00,entsoe.eu
2024-11-23 00:00:00,North Macedonia,North Macedonia,MK,394.95,456.67,35.87,34.92,entsoe.eu
2024-11-24 00:00:00,North Macedonia,North Macedonia,MK,429.07,492.08,32.08,30.02,entsoe.eu
2024-11-25 00:00:00,North Macedonia,North Macedonia,MK,460.94,530.66,25.00,23.68,entsoe.eu
2024-11-26 00:00:00,North Macedonia,North Macedonia,MK,475.73,546.27,23.05,21.35,entsoe.eu
2024-11-27 00:00:00,North Macedonia,North Macedonia,MK,490.43,561.04,21.53,19.78,entsoe.eu
2024-11-28 00:00:00,North Macedonia,North Macedonia,MK,507.90,576.32,20.89,18.93,entsoe.eu
2024-11-29 00:00:00,North Macedonia,North Macedonia,MK,479.60,548.83,23.15,21.90,entsoe.eu; Electricity Maps Estimation
2024-11-30 00:00:00,North Macedonia,North Macedonia,MK,494.11,561.74,22.24,20.35,entsoe.eu; Electricity Maps Estimation
2024-12-01 00:00:00,North Macedonia,North Macedonia,MK,492.54,553.89,25.79,21.26,entsoe.eu
2024-12-02 00:00:00,North Macedonia,North Macedonia,MK,450.17,519.29,26.16,24.10,entsoe.eu
2024-12-03 00:00:00,North Macedonia,North Macedonia,MK,415.04,483.85,29.68,28.23,entsoe.eu
2024-12-04 00:00:00,North Macedonia,North Macedonia,MK,490.17,562.92,20.36,18.63,entsoe.eu
2024-12-05 00:00:00,North Macedonia,North Macedonia,MK,490.09,562.76,20.90,19.47,entsoe.eu
2024-12-06 00:00:00,North Macedonia,North Macedonia,MK,522.01,592.97,18.32,15.80,entsoe.eu
2024-12-07 00:00:00,North Macedonia,North Macedonia,MK,427.70,491.61,31.55,28.80,entsoe.eu
2024-12-08 00:00:00,North Macedonia,North Macedonia,MK,399.53,459.93,36.35,34.53,entsoe.eu
2024-12-09 00:00:00,North Macedonia,North Macedonia,MK,393.42,456.30,36.03,34.21,entsoe.eu
2024-12-10 00:00:00,North Macedonia,North Macedonia,MK,402.65,468.84,32.82,31.25,entsoe.eu
2024-12-11 00:00:00,North Macedonia,North Macedonia,MK,423.65,494.39,28.79,27.06,entsoe.eu; Electricity Maps Estimation
2024-12-12 00:00:00,North Macedonia,North Macedonia,MK,448.48,520.24,26.41,25.12,entsoe.eu; Electricity Maps Estimation
2024-12-13 00:00:00,North Macedonia,North Macedonia,MK,467.39,536.37,25.45,24.25,entsoe.eu
2024-12-14 00:00:00,North Macedonia,North Macedonia,MK,464.31,529.58,27.83,23.29,entsoe.eu; Electricity Maps Estimation
2024-12-15 00:00:00,North Macedonia,North Macedonia,MK,458.94,516.82,32.52,25.38,entsoe.eu; Electricity Maps Estimation
2024-12-16 00:00:00,North Macedonia,North Macedonia,MK,378.63,436.64,39.69,35.72,entsoe.eu
2024-12-17 00:00:00,North Macedonia,North Macedonia,MK,410.96,468.85,36.32,29.92,entsoe.eu
2024-12-18 00:00:00,North Macedonia,North Macedonia,MK,422.13,486.81,31.63,28.67,entsoe.eu
2024-12-19 00:00:00,North Macedonia,North Macedonia,MK,461.75,525.67,27.95,24.35,entsoe.eu
2024-12-20 00:00:00,North Macedonia,North Macedonia,MK,333.93,389.70,44.99,41.62,entsoe.eu
2024-12-21 00:00:00,North Macedonia,North Macedonia,MK,466.37,512.18,39.28,29.10,entsoe.eu
2024-12-22 00:00:00,North Macedonia,North Macedonia,MK,425.21,471.81,42.99,35.38,entsoe.eu
2024-12-23 00:00:00,North Macedonia,North Macedonia,MK,352.67,402.51,46.86,43.44,entsoe.eu
2024-12-24 00:00:00,North Macedonia,North Macedonia,MK,396.08,450.13,40.25,32.36,entsoe.eu
2024-12-25 00:00:00,North Macedonia,North Macedonia,MK,389.54,433.53,48.21,36.53,entsoe.eu
2024-12-26 00:00:00,North Macedonia,North Macedonia,MK,337.79,392.92,45.46,39.64,entsoe.eu
2024-12-27 00:00:00,North Macedonia,North Macedonia,MK,344.72,405.24,41.00,39.03,entsoe.eu
2024-12-28 00:00:00,North Macedonia,North Macedonia,MK,353.95,416.59,39.03,37.14,entsoe.eu
2024-12-29 00:00:00,North Macedonia,North Macedonia,MK,347.56,409.08,40.23,37.20,entsoe.eu
2024-12-30 00:00:00,North Macedonia,North Macedonia,MK,354.17,417.66,38.67,36.11,entsoe.eu
2024-12-31 00:00:00,North Macedonia,North Macedonia,MK,392.32,455.15,35.43,31.23,entsoe.eu
